t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
33.041392,-350.114223,442.075430,-0.554827,-187.285122,-390.027136,18.131660,142.478407,0,-7.889506,16.184849,-0.080533,-16.585282,-26.013481,1.756794,48.982839,0
33.151397,-360.678423,537.637419,-0.547643,-198.815262,-299.116039,18.339935,92.650773,0,-7.842985,15.967326,-0.059066,-16.623844,-26.311538,1.768956,49.104105,0
33.251415,-338.481215,441.793802,-0.508945,-177.505548,-399.197407,18.562949,137.233731,0,-7.983602,15.879171,-0.056015,-16.856989,-26.490893,1.786823,49.418597,0
33.351463,-346.357084,458.805435,-0.555957,-186.278263,-386.434739,18.701078,129.464243,0,-7.691338,15.775749,-0.064067,-16.655505,-26.693564,1.786448,49.021423,0
33.451425,-337.899256,460.650021,-0.509049,-178.724047,-388.843872,18.934875,125.016731,0,-7.385406,15.980488,-0.080432,-16.424958,-26.572898,1.789172,47.445123,0
33.561430,-315.450787,466.984923,-0.512678,-157.280563,-387.202412,19.136351,113.991210,0,-7.747264,15.720375,-0.104670,-16.883041,-26.945171,1.759824,49.573694,0
33.661412,-354.176397,453.455770,-0.497435,-196.927765,-405.006302,19.337323,133.958875,0,-7.036134,15.935262,-0.053124,-16.253772,-26.820109,1.804522,46.420648,0
33.771621,-368.216857,478.185764,-0.513414,-211.993324,-384.999918,19.527109,124.676626,0,-7.691376,16.121488,-0.055871,-16.992780,-26.738906,1.811164,47.216204,0
33.871471,-358.992709,482.463272,-0.478679,-203.706558,-385.012619,19.750225,118.809088,0,-7.930848,15.729953,-0.057685,-17.318688,-27.236331,1.828942,48.755900,0
33.981446,-342.385370,472.666754,-0.429131,-188.144927,-399.548873,20.010343,118.129814,0,-7.786004,16.072692,-0.037422,-17.294597,-27.025600,1.877292,46.901046,0
34.081434,-354.677302,449.390808,-0.387887,-201.397626,-427.145865,20.245254,134.304873,0,-7.761746,15.753386,-0.060823,-17.370568,-27.462279,1.876084,47.993340,0
34.181431,-355.789423,426.332333,-0.390753,-203.481471,-454.538252,20.438169,147.245670,0,-8.073826,15.991289,-0.071465,-17.791389,-27.349244,1.886400,48.120539,0
34.281619,-347.489552,431.813981,-0.445450,-195.181600,-449.056605,20.383471,141.391745,0,-8.332152,15.811924,-0.078418,-18.049714,-27.528609,1.879448,49.394063,0
34.391493,-348.120440,497.101493,-0.412484,-197.888897,-392.910321,20.830126,106.722685,0,-7.623235,16.644033,-0.077777,-17.564120,-26.930781,1.890280,45.402877,0
34.491474,-360.284345,500.595896,-0.421643,-211.056365,-393.781628,21.016823,108.584285,0,-7.581950,15.751384,-0.068439,-17.619498,-27.914069,1.890488,47.905647,0
34.591484,-341.527659,466.327881,-0.426656,-193.314061,-432.426221,21.207755,119.335437,0,-7.425071,16.143536,-0.051604,-17.567854,-27.617821,1.907647,46.185974,0
34.701468,-434.758121,384.090819,-0.480256,-287.671036,-519.487817,21.373505,198.406757,0,-7.602391,15.652640,-0.067261,-17.844895,-28.213072,1.927120,47.758682,0
34.801550,-363.553045,505.932361,-0.514226,-217.501221,-402.046847,21.541860,106.652602,0,-7.751387,16.476127,-0.084924,-18.095540,-27.493604,1.936672,45.689413,0
34.901495,-307.762359,496.798447,-0.529512,-162.755603,-415.586085,21.729989,95.561401,0,-7.597867,15.827416,-0.082862,-18.054257,-28.249942,1.952406,47.139576,0
35.011512,-354.766137,475.880613,-0.559390,-210.923927,-441.367389,21.922512,117.540144,0,-7.563466,15.791119,-0.067440,-18.148654,-28.415569,1.954075,47.391961,0
35.111512,-357.122898,464.255514,-0.599774,-214.350644,-457.424246,22.083941,123.528197,0,-7.793085,15.512322,-0.054626,-18.492595,-28.805036,1.963498,48.782904,0
35.211482,-360.584296,483.679005,-0.634159,-218.893322,-442.441382,22.252185,115.163565,0,-7.916919,15.655333,-0.048969,-18.732992,-28.764400,1.977942,48.593101,0
35.321633,-358.761921,504.753287,-0.641989,-218.276564,-426.273901,22.469109,105.062136,0,-7.876765,14.712499,-0.049128,-18.821857,-29.833481,1.991277,51.335360,0
35.426571,-401.467317,498.633755,-0.661779,-262.142303,-437.080673,22.665420,120.141024,0,-8.248124,15.705626,-0.053653,-19.305548,-28.961164,2.005666,49.279127,0
35.531509,-395.520255,507.681466,-0.650625,-257.367077,-432.732089,22.895209,113.993930,0,-6.831731,15.703843,-0.066561,-17.998676,-29.076186,2.016912,46.008201,0
35.631527,-339.708508,540.719976,-0.674528,-202.683602,-404.184566,23.080836,85.450660,0,-7.323513,15.559022,-0.073525,-18.604287,-29.343143,2.021411,47.732758,0
35.731532,-370.935738,507.836990,-0.673216,-233.910832,-437.067552,23.082148,106.607486,0,-8.554553,15.657338,-0.055146,-19.835327,-29.244827,2.039790,50.050939,0
35.841545,-374.153689,500.200018,-0.628753,-239.534190,-454.176795,23.565111,110.196075,0,-7.772137,15.607983,-0.042799,-19.283926,-29.563209,2.047257,48.818010,0
35.941513,-363.990924,467.038891,-0.664899,-229.371425,-487.337923,23.528965,121.777665,0,-7.963190,15.800004,-0.014346,-19.474979,-29.371188,2.075710,48.273424,0
36.041540,-385.419214,497.076211,-0.701843,-253.132716,-466.370723,23.911235,114.268762,0,-7.718885,15.505900,-0.015501,-19.431901,-29.900814,2.086339,48.748079,0
36.151564,-374.549733,483.817181,-0.666838,-243.564101,-484.638429,24.176331,116.469950,0,-7.679309,15.625408,-0.004909,-19.502746,-29.897957,2.086367,48.431084,0
36.251508,-369.619728,537.119730,-0.652071,-239.825720,-435.896898,24.401586,93.910215,0,-7.798184,15.490557,-0.006403,-19.721131,-30.145281,2.099656,49.040112,0
36.361575,-387.534156,511.731344,-0.669915,-259.062455,-466.319849,24.617553,108.113892,0,-7.918430,15.014055,-0.023744,-19.932026,-30.726616,2.100508,50.644168,0
36.461551,-366.744612,457.520031,-0.626975,-239.481356,-525.114940,24.877299,124.467843,0,-7.921027,15.666418,-0.033725,-20.008375,-30.182393,2.134856,48.309801,0
36.561583,-352.974024,532.127189,-0.615139,-226.929961,-455.106441,25.107374,91.460573,0,-7.991563,15.402020,-0.050094,-20.179675,-30.570182,2.131612,49.493451,0
36.661665,-368.046618,520.616515,-0.568183,-243.231188,-471.228331,25.371941,99.078781,0,-8.113620,15.490316,-0.027420,-20.389848,-30.583893,2.146905,49.315538,0
36.771835,-389.241348,530.160748,-0.583885,-264.425918,-461.684097,25.356240,100.873230,0,-8.492764,15.667402,-0.006423,-20.768992,-30.406807,2.167903,49.365985,0
36.871607,-382.389901,530.935853,-0.587354,-258.938390,-465.999067,25.593235,98.713953,0,-7.938447,15.440489,-0.002761,-20.318565,-30.761466,2.179906,48.706692,0
36.981525,-387.116789,525.728625,-0.565002,-264.909157,-475.826482,25.835110,101.604850,0,-7.695494,15.112873,-0.004452,-20.162749,-31.194693,2.195796,48.889166,0
37.081552,-372.716224,500.052006,-0.628563,-253.152016,-511.261604,26.236311,107.220371,0,-7.965185,15.275437,0.003502,-20.599890,-31.260330,2.220672,48.762267,0
37.181578,-409.507739,503.092827,-0.683748,-291.216261,-512.885375,26.401354,115.238431,0,-7.522689,15.704462,0.030064,-20.246652,-30.929230,2.231766,46.463526,0
37.291873,-371.993527,551.220342,-0.626153,-255.116037,-469.913573,26.702918,88.842099,0,-8.008775,15.301764,0.038508,-20.828833,-31.443023,2.250469,48.376064,0
37.391595,-386.686016,542.539152,-0.661530,-271.095012,-483.266543,26.890533,95.051841,0,-7.683987,15.308405,0.022338,-20.584657,-31.539431,2.258463,47.557942,0
37.491578,-391.659169,515.954084,-0.620132,-277.366582,-514.546995,27.157641,105.186123,0,-7.938852,15.617916,0.012639,-20.925271,-31.344056,2.270137,47.234095,0
37.601582,-383.741106,599.898602,-0.621313,-269.448519,-430.602478,27.156460,76.259458,0,-7.344446,16.373281,0.001193,-20.330865,-30.588690,2.258691,44.155459,0
37.701598,-386.960106,580.687583,-0.631237,-275.424026,-459.716231,27.624887,82.703262,0,-8.388195,15.453817,-0.011440,-21.552107,-31.744526,2.267813,48.911373,0
37.801790,-384.775640,519.387254,-0.573549,-273.239561,-521.016561,27.682575,101.908090,0,-7.859277,15.429437,-0.000928,-21.023189,-31.768905,2.278324,47.647450,0
37.911603,-388.419595,587.037847,-0.621431,-279.676580,-463.311600,28.114529,81.083398,0,-7.726936,15.563613,0.015849,-21.075683,-31.850457,2.299169,46.805855,0
38.011642,-406.028034,507.933046,-0.685555,-298.629774,-547.169413,28.278799,110.359370,0,-7.826059,15.659208,0.026751,-21.268394,-31.852444,2.309802,46.658821,0
38.111644,-375.744186,545.145510,-0.675036,-269.699067,-514.717045,28.519040,91.084722,0,-7.598860,14.794907,0.025373,-21.129940,-32.804916,2.322540,48.229506,0
38.221562,-411.656074,537.774125,-0.696802,-307.108848,-527.332269,28.752104,101.259714,0,-7.929421,15.606746,0.018136,-21.556768,-32.100023,2.336502,46.647568,0
38.321786,-388.706168,543.228502,-0.717386,-285.534134,-526.669101,28.964034,94.287112,0,-8.058504,15.366835,0.014135,-21.779765,-32.438412,2.334092,47.640669,0
38.421596,-394.823280,544.545951,-0.714491,-293.029866,-530.131287,29.197430,95.072851,0,-7.319989,15.793801,0.044025,-21.132337,-32.093230,2.353413,44.657262,0
38.531618,-384.975976,548.843231,-0.580605,-284.712763,-531.112963,29.587055,91.377642,0,-7.798112,16.952877,0.030945,-21.706265,-31.028092,2.355376,42.732462,0
38.631640,-389.336861,537.063437,-0.624111,-289.073649,-542.892757,29.543549,95.954706,0,-7.658560,16.129627,0.045476,-21.566714,-31.851342,2.369907,44.252071,0
38.741637,-349.809651,597.212223,-0.567993,-250.946918,-487.552275,29.833756,70.904724,0,-7.666214,15.722816,0.050106,-21.668001,-32.349873,2.390499,45.016155,0
38.841661,-385.028178,538.551814,-0.512512,-289.138913,-556.337283,30.382286,94.052354,0,-7.558851,15.815070,0.052027,-21.767803,-32.440748,2.400644,44.478650,0
38.941655,-380.910156,559.014385,-0.548796,-286.451669,-540.709415,30.582085,87.177968,0,-7.706613,15.506019,0.063890,-22.015178,-32.843658,2.424846,45.261747,0
39.051664,-398.944743,506.857828,-0.562310,-306.073599,-598.195565,30.830581,106.411772,0,-7.681302,15.489647,0.052487,-22.110545,-32.957334,2.434206,45.213972,0
39.151655,-375.468717,572.416533,-0.555545,-284.051060,-537.489984,31.074741,82.283547,0,-7.565368,15.538606,0.059144,-22.101612,-32.997244,2.433324,44.934969,0
39.251695,-396.018539,570.594137,-0.585851,-306.065559,-544.176072,31.284021,86.701541,0,-7.708176,15.828405,0.052180,-22.349074,-32.788995,2.447083,44.359800,0
39.361694,-399.216201,601.108580,-0.475674,-309.263222,-513.661628,31.394199,78.994784,0,-8.260565,16.076765,0.030116,-22.901463,-32.540635,2.425019,45.214914,0
39.461667,-392.675047,529.681949,-0.548771,-305.827170,-595.323339,31.833405,97.358918,0,-7.729037,15.120689,-0.002561,-22.569460,-33.675958,2.452595,46.098736,0
39.561905,-404.454473,522.140986,-0.552843,-319.106342,-607.767027,32.076344,101.770869,0,-7.770712,16.156273,-0.011718,-22.732568,-32.754562,2.452528,43.958813,0
39.671700,-418.944114,556.852946,-0.537690,-333.595983,-573.055066,32.091496,94.701015,0,-7.611104,15.785210,0.008593,-22.572960,-33.125625,2.472840,44.224383,0
39.771793,-396.590525,551.690900,-0.596294,-314.426194,-588.520407,32.544832,91.519642,0,-7.603194,15.809847,0.038495,-22.844339,-33.340470,2.466178,44.883483,0
39.876726,-407.833050,577.387878,-0.591108,-327.280505,-567.992049,32.805177,86.655686,0,-8.107940,14.547070,0.048569,-23.468098,-34.709361,2.480205,48.992829,0
39.981659,-418.260190,572.983651,-0.656426,-339.332588,-577.577826,32.998392,89.798014,0,-7.816861,15.701119,0.041950,-23.302432,-33.678654,2.505752,45.492949,0
40.081721,-412.084728,556.368354,-0.644193,-334.716563,-599.142687,33.258632,92.916425,0,-8.295360,15.538893,0.037369,-23.879931,-33.925607,2.515877,46.752242,0
40.171722,-357.727643,577.988508,-0.651738,-281.771246,-581.982972,33.475942,77.559089,0,-8.257135,15.610708,0.024157,-23.943332,-33.949389,2.522525,46.591771,0
40.291799,-400.201270,555.223832,-0.622836,-326.144629,-610.713787,33.806291,90.705639,0,-7.485592,15.341755,0.022091,-23.306772,-34.344281,2.532548,45.735810,0
40.391770,-400.493838,588.154257,-0.700264,-328.029876,-582.761261,33.981108,82.367745,0,-7.607324,15.747391,0.018880,-23.538682,-34.045877,2.542051,45.079502,0
40.501750,-389.643757,553.534545,-0.639618,-318.946088,-622.870350,34.318734,89.034321,0,-7.946282,15.612075,0.033379,-24.006500,-34.300689,2.551846,46.192076,0
40.601727,-398.646980,559.291598,-0.715532,-329.564825,-622.113372,34.496487,89.157865,0,-6.902242,15.671821,0.033821,-23.061060,-34.340345,2.571071,43.785412,0
40.711667,-398.124849,583.574387,-0.753504,-330.831924,-603.342715,34.742333,82.972914,0,-7.912060,15.891743,0.016999,-24.186706,-34.246030,2.598581,45.146181,0
40.811795,-413.451980,583.023276,-0.698259,-347.799745,-608.926281,35.057693,85.669744,0,-8.096802,15.371907,-0.004544,-24.482618,-34.887953,2.593262,47.117882,0
40.911749,-391.169451,586.252786,-0.724200,-325.517216,-605.696772,35.031752,81.056661,0,-8.009957,15.814458,0.009765,-24.395772,-34.445402,2.607570,45.677125,0
41.011794,-419.515824,583.659637,-0.724424,-357.177995,-618.382493,35.547362,86.474360,0,-7.830092,15.810568,0.028788,-24.464809,-34.720619,2.598399,46.244302,0
41.121696,-411.803356,625.015435,-0.731729,-351.308988,-582.597665,35.823706,75.530681,0,-8.169826,14.867483,0.055745,-24.943556,-35.823019,2.636678,49.142232,0
41.221738,-452.056686,591.905284,-0.673190,-393.253241,-620.794517,36.140943,90.128831,0,-8.181375,15.459739,0.066691,-25.083595,-35.386180,2.652601,48.031353,0
41.321956,-409.488252,588.896305,-0.705675,-352.390972,-628.913024,36.368493,83.305686,0,-8.139452,15.885882,0.079283,-25.163852,-35.097847,2.673963,47.018999,0
41.431737,-413.442753,586.548543,-0.679289,-358.226636,-636.871676,36.678420,84.445872,0,-8.199158,15.586646,0.085641,-25.334812,-35.523383,2.668439,48.152978,0
41.531802,-412.808773,577.616591,-0.677972,-359.314701,-650.927131,36.939455,86.367766,0,-8.662771,15.753240,0.085809,-25.872046,-35.448522,2.681292,48.490636,0
41.631786,-421.043754,601.542991,-0.611246,-369.277446,-632.127332,37.269288,82.133010,0,-8.073859,16.755434,0.045093,-25.354249,-34.518739,2.676588,44.897681,0
41.721770,-439.384822,612.182593,-0.568723,-389.182071,-626.111764,37.550734,82.748465,0,-7.964674,15.799704,0.054797,-25.340719,-35.587874,2.709984,46.650979,0
41.841831,-425.084204,576.035374,-0.571704,-374.881453,-662.258983,37.547754,88.565944,0,-7.887081,15.727343,0.045133,-25.263125,-35.660235,2.700320,46.809114,0
41.951796,-418.311721,541.597838,-0.549694,-372.145866,-708.567763,38.186925,95.299889,0,-8.661142,16.314147,0.053885,-26.274834,-35.377354,2.744393,47.068875,0
42.051785,-423.272676,598.955946,-0.492617,-378.878514,-656.391760,38.513937,82.775347,0,-8.540336,15.161606,0.054301,-26.259296,-36.665345,2.753967,49.732302,0
42.151776,-413.522286,618.798250,-0.521180,-369.128124,-636.549456,38.485374,76.964148,0,-8.549283,15.766426,0.066275,-26.268243,-36.060525,2.765941,48.126637,0
42.261938,-421.519458,610.835379,-0.461606,-380.887921,-655.448555,39.112960,79.831606,0,-8.368441,15.746074,0.088631,-26.337078,-36.360952,2.793013,48.180240,0
42.361788,-430.107731,569.094574,-0.461282,-391.281397,-702.404872,39.387200,90.334896,0,-8.537823,15.693693,0.085231,-26.616809,-36.539316,2.828489,48.435632,0
42.461807,-432.203967,575.967825,-0.509441,-393.377633,-695.531622,39.339042,89.185440,0,-8.319495,15.554040,0.061280,-26.398480,-36.678969,2.804539,48.686587,0
42.571847,-426.786399,608.906996,-0.502421,-391.790718,-673.606684,39.928384,81.036588,0,-8.362640,15.530058,0.028246,-26.655224,-36.974717,2.812540,49.340232,0
42.671825,-429.111002,622.799693,-0.508654,-395.955234,-664.977179,40.198356,78.507395,0,-8.645816,15.723806,0.017745,-27.048919,-36.919470,2.780392,50.337723,0
42.771995,-457.208077,614.638605,-0.498441,-425.906592,-678.425130,40.482869,84.614056,0,-8.527515,15.609780,0.054592,-27.038958,-37.169345,2.792955,50.498672,0
42.881814,-433.037766,633.972703,-0.558626,-403.778775,-664.901800,40.723001,76.906334,0,-8.456601,15.571537,0.080113,-27.055294,-37.340600,2.814757,50.257731,0
42.981815,-428.381830,620.513175,-0.526556,-400.992737,-683.666615,41.031270,78.869828,0,-8.589415,15.594149,0.077995,-27.288188,-37.458131,2.839954,50.444189,0
43.081767,-421.622295,629.583408,-0.439033,-396.112066,-679.912505,41.395589,75.975234,0,-8.568718,15.334955,0.087640,-27.366518,-37.852186,2.856943,51.066524,0
43.191849,-441.720238,609.900940,-0.573717,-418.288954,-705.464606,41.567407,83.077832,0,-8.715886,15.536941,0.099263,-27.601282,-37.783548,2.883575,50.643634,0
43.291937,-426.619557,614.611611,-0.518088,-405.087618,-706.102831,41.903486,79.763064,0,-8.858207,15.623270,0.102657,-27.834883,-37.818467,2.904677,50.612729,0
43.401830,-376.252934,605.519131,-0.502026,-356.817441,-721.083810,42.231810,74.362260,0,-7.845232,15.746541,0.105372,-26.922346,-37.837245,2.946874,47.905717,0
43.501818,-479.676487,645.041583,-0.506887,-462.157455,-686.932797,42.513303,81.793508,0,-8.840221,15.410080,0.048206,-28.007253,-38.311098,2.912107,51.569851,0
43.601873,-433.226929,647.002386,-0.450179,-417.636748,-690.363560,42.857900,74.414886,0,-8.957580,15.695996,0.054384,-28.235408,-38.189802,2.931680,51.355743,0
43.711854,-427.448061,649.311515,-0.466352,-413.989183,-693.997959,43.158224,73.210928,0,-8.956415,15.426751,0.064739,-28.335237,-38.614641,2.942488,52.174905,0
43.811908,-425.841928,637.668113,-0.465450,-414.330761,-711.063041,43.448948,75.174286,0,-9.155022,14.172354,0.071957,-28.621561,-40.015019,2.968588,55.577988,0
43.911878,-434.855207,614.606726,-0.414599,-425.299774,-739.558445,43.791372,80.800111,0,-8.946466,15.595647,0.060670,-28.509662,-38.760810,2.977283,52.039926,0
44.021826,-435.989970,585.988559,-0.399970,-428.595233,-774.170540,44.129848,86.538790,0,-8.876731,15.487394,0.077233,-28.528876,-39.029095,3.022711,51.770869,0
44.121870,-429.364169,630.190039,-0.454722,-421.969431,-729.969059,44.075095,77.091227,0,-9.452166,16.023307,0.067457,-29.104311,-38.493182,3.012935,51.839610,0
44.221880,-428.527953,636.527629,-0.354842,-425.089605,-734.582935,44.767897,75.738146,0,-9.832666,15.683426,0.080879,-29.651584,-39.139900,3.046613,53.619050,0
44.332028,-434.363614,619.359101,-0.367183,-433.118628,-757.807801,45.082074,79.754854,0,-9.163495,16.609716,0.090852,-29.076237,-38.373576,3.055198,50.236875,0
44.431878,-423.845989,635.284273,-0.368230,-424.597910,-747.387279,45.378910,75.385939,0,-8.910320,15.367561,0.116036,-28.909466,-39.761846,3.099346,52.292764,0
